order_id,order_date,customer_id,customer_name,segment,industry,region,city,salesperson,product_name,category,units,unit_price,discount_pct,gross_sales,net_sales,cost,gross_margin,order_status,allocated_target
O0004610,2025-11-04,C00064,Customer 0064,Mid-Market,Automotive,East,Bhubaneswar,SP051,Filtration,Components,3,45982.73232300054,0.011478939163201737,137948.1969690016,136364.69800832108,101226.95604357366,35137.741964747416,Completed,134368.8701105087
O0000936,2025-11-04,C01380,Customer 1380,SMB,Logistics,South,Bengaluru,SP042,Aftermarket Parts,Components,1,33235.12639797244,0.0930518550981182,33235.12639797244,30142.536232220664,22439.396450701723,7703.139781518941,Completed,33022.62619187484
O0041428,2025-11-04,C00131,Customer 0131,Mid-Market,Healthcare,North,Delhi,SP020,Industrial Engines,Engines,1,259633.00317667276,0.035366885230507655,259633.00317667276,250450.59255127134,210176.01405269545,40274.578498575895,Completed,239018.21558783346
O0036324,2025-11-04,C00648,Customer 0648,Enterprise,Energy,West,Pune,SP041,Power Generation,Power Systems,5,156440.4987171291,0.012292879925998826,782202.4935856456,772586.9722541803,609576.7524779127,163010.21977626765,Completed,819310.1220018339
O0036673,2025-11-04,C00250,Customer 0250,SMB,Manufacturing,South,Bengaluru,SP056,Engine Systems,Powertrain,2,245863.25974406308,0.11096403527929023,491726.51948812616,437162.56063188316,356051.2948822077,81111.26574967545,Completed,495361.02055079496
O0034274,2025-11-04,C00702,Customer 0702,Mid-Market,Automotive,South,Hyderabad,SP045,Telematics,Digital,1,74593.10761773298,0.018319769307794095,74593.10761773298,73226.57909422465,47188.646918648854,26037.9321755758,Completed,81524.28858957397
O0041969,2025-11-04,C00390,Customer 0390,Mid-Market,Healthcare,Central,Nagpur,SP003,Cooling Systems,Components,1,38495.416388509046,0.057591468944078,34645.87474965814,32650.56792997279,25272.632720682173,7377.935209290616,Completed,30485.80012358056
O0018846,2025-11-04,C00591,Customer 0591,Enterprise,Manufacturing,Central,Nagpur,SP048,Engine Systems,Powertrain,4,207400.74771207318,0.13110984132213815,746642.6917634634,648750.4869220217,510780.4867482004,137970.00017382135,Completed,633166.7520962572
O0027933,2025-11-04,C02079,Customer 2079,Enterprise,Automotive,South,Chennai,SP030,Service Contracts,Services,1,84473.7009517299,0.10226487252164201,84473.7009517299,75835.00869246994,47359.69848161645,28475.310210853495,Completed,75529.99299181733
O0044907,2025-11-04,C01779,Customer 1779,Mid-Market,Construction,South,Chennai,SP048,Cooling Systems,Components,2,43130.52498037536,0.09666770909587755,86261.04996075072,77922.39187683992,59657.783130696465,18264.60874614345,Completed,85367.80047642646
O0024288,2025-11-04,C00112,Customer 0112,Enterprise,Automotive,North,Chandigarh,SP051,Cooling Systems,Components,3,41562.49280819632,0.13277956003749383,124687.47842458898,108131.52989718755,84406.33077189427,23725.19912529328,Completed,115733.03826339755
O0039906,2025-11-04,C01044,Customer 1044,Mid-Market,Automotive,East,Guwahati,SP008,Industrial Engines,Engines,1,250546.59811448204,0.10450737731561904,250546.59811448204,224362.6302501871,190669.0820559548,33693.54819423231,Completed,224170.75306015086
O0046255,2025-11-04,C02037,Customer 2037,Mid-Market,Healthcare,Central,Bhopal,SP017,Service Contracts,Services,1,74462.45776391606,0.0,67016.21198752445,67016.21198752445,45463.19633810836,21553.01564941609,Completed,64971.31852705825
O0007016,2025-11-04,C01288,Customer 1288,SMB,Logistics,South,Bengaluru,SP016,Telematics,Digital,1,73197.28884624474,0.1406649292820197,73197.28884624474,62900.99738705216,39902.119108841405,22998.878278210752,Completed,70028.6579952841
O0043047,2025-11-04,C00603,Customer 0603,SMB,Healthcare,Central,Nagpur,SP043,Aftermarket Parts,Components,1,32319.971135436845,0.10081887832378024,29087.974021893162,26155.357108294636,19639.741585063613,6515.615523231023,Completed,24421.228772329254
O0019748,2025-11-04,C01629,Customer 1629,SMB,Manufacturing,North,Chandigarh,SP017,Filtration,Components,2,54412.66133289997,0.0,108825.32266579993,108825.32266579993,84231.31139556997,24594.011270229967,Returned,116475.60377701814
O0044239,2025-11-04,C00633,Customer 0633,Mid-Market,Energy,North,Chandigarh,SP029,Power Generation,Power Systems,3,166042.29221451524,0.07684061713396032,498126.8766435457,459850.50003124354,371646.56725880905,88203.93277243449,Completed,521907.60092685174
O0000600,2025-11-04,C01150,Customer 1150,Enterprise,Healthcare,Central,Bhopal,SP053,Service Contracts,Services,1,75259.71420441089,0.0,67733.7427839698,67733.7427839698,47069.77890817008,20663.963875799724,Completed,65666.95500883229
O0028668,2025-11-04,C01318,Customer 1318,Mid-Market,Manufacturing,North,Lucknow,SP044,Telematics,Digital,1,68562.45054928961,0.10295118220027001,68562.45054928961,61503.8652106927,38300.391254588874,23203.473956103822,Completed,66459.69637886444
O0035153,2025-11-04,C01169,Customer 1169,SMB,Automotive,East,Kolkata,SP033,Cooling Systems,Components,1,34161.16980205522,0.1098769251483071,34161.16980205522,30407.64550473619,23656.907868801594,6750.737635934594,Completed,29962.600503415993
O0014698,2025-11-04,C01327,Customer 1327,SMB,Energy,South,Hyderabad,SP060,Engine Systems,Powertrain,1,237533.75506310153,0.1424448487266483,237533.75506310153,203698.2952556653,159652.80888090088,44045.48637476441,Completed,230816.18717864278
O0007679,2025-11-04,C00768,Customer 0768,Mid-Market,Automotive,North,Delhi,SP055,Cooling Systems,Components,2,39340.38819907602,0.08836862533669601,78680.77639815204,71727.8643474234,53853.812013588795,17874.052333834603,Completed,76770.24154717017
O0002776,2025-11-04,C01269,Customer 1269,Mid-Market,Energy,West,Ahmedabad,SP037,Filtration,Components,4,38648.04521091314,0.15141782464535047,117490.05744117593,99699.9685259758,70045.19071320795,29654.777812767847,Completed,97280.86494141133
O0011307,2025-11-04,C02180,Customer 2180,SMB,Logistics,Central,Nagpur,SP030,Industrial Engines,Engines,1,257636.65848696206,0.011097104063556462,231872.99263826586,229299.87390943075,188223.5899869768,41076.283922453964,Returned,253732.71789008752
O0021645,2025-11-04,C01691,Customer 1691,Enterprise,Automotive,East,Kolkata,SP031,Aftermarket Parts,Components,1,27542.431418066146,0.06715411650650463,27542.431418066146,25692.84376974492,18559.137709919713,7133.7060598252065,Completed,25316.804405314524
O0015120,2025-11-04,C01395,Customer 1395,Mid-Market,Logistics,Central,Nagpur,SP028,Telematics,Digital,1,56294.999286062,0.08865429622689186,50665.499357455796,46173.785168936505,27343.293647119684,18830.49152181682,Completed,44731.80734660992
O0042300,2025-11-04,C00670,Customer 0670,Enterprise,Logistics,South,Chennai,SP032,Power Generation,Power Systems,3,179927.86850479827,0.05014350300572498,539783.6055143948,512716.9646688427,436454.1967968421,76262.76787200058,Completed,543019.6000060048
O0019603,2025-11-04,C02036,Customer 2036,SMB,Logistics,East,Kolkata,SP052,Engine Systems,Powertrain,1,207585.03046750868,0.11755938289407747,207585.03046750868,183181.46238770007,149510.45247903655,33671.00990866352,Completed,195492.3998606031
O0013352,2025-11-04,C02148,Customer 2148,Mid-Market,Logistics,Central,Bhopal,SP011,Telematics,Digital,1,59148.69520760136,0.10671271455207539,53233.82568684123,47553.0996418064,27842.696116323794,19710.40352548261,Completed,46068.04670937968
O0002846,2025-11-04,C00868,Customer 0868,Mid-Market,Energy,East,Bhubaneswar,SP044,Engine Systems,Powertrain,2,204984.63572345674,0.16367945677541734,409969.2714469135,342865.723801869,260082.33847974494,82783.38532212409,Returned,365908.44020071934
O0002054,2025-11-04,C01890,Customer 1890,Mid-Market,Energy,South,Chennai,SP055,Service Contracts,Services,3,89356.59366670555,0.064435164891697,268069.78100011667,250796.66045889305,158116.01938613536,92680.64107275769,Completed,249787.932162686
O0042354,2025-11-04,C01623,Customer 1623,Mid-Market,Energy,East,Kolkata,SP050,Telematics,Digital,2,63086.11914460419,0.13445858453132473,126172.23828920838,109207.2977216924,71710.96018517276,37496.33753651964,Completed,114778.65805914818
O0020273,2025-11-04,C00283,Customer 0283,Mid-Market,Manufacturing,South,Chennai,SP003,Industrial Engines,Engines,1,311409.92840603826,0.08214469832815786,311409.92840603826,285829.253780731,231362.19567664253,54467.05810408847,Completed,269547.1833090817
O0017366,2025-11-04,C00154,Customer 0154,Enterprise,Automotive,West,Pune,SP014,Cooling Systems,Components,2,37417.10803062357,0.03409745826965339,56874.00420654782,54934.74522148696,39816.32130398961,15118.423917497355,Completed,53601.817628357276
O0026213,2025-11-04,C00754,Customer 0754,Mid-Market,Logistics,West,Ahmedabad,SP002,Filtration,Components,1,51602.12815925315,0.13776691234684443,39217.617401032396,33814.72734209229,26098.0512238232,7716.676118269086,Completed,32994.25237771943
O0013036,2025-11-04,C01972,Customer 1972,SMB,Automotive,Central,Indore,SP006,Telematics,Digital,1,61824.462001665655,0.09370861893399857,55642.01580149909,50427.87934603688,30851.002183407647,19576.877162629236,Completed,48853.04887940091
O0040387,2025-11-04,C00435,Customer 0435,Enterprise,Energy,North,Lucknow,SP051,Filtration,Components,1,53602.27396090067,0.06530946645896354,53602.27396090067,50101.53804752705,38428.25586960882,11673.282177918227,Completed,53623.612145529536
O0025698,2025-11-04,C01230,Customer 1230,Mid-Market,Construction,North,Delhi,SP012,Industrial Engines,Engines,1,276775.9911996612,0.08545777491756265,276775.9911996612,253123.33084113526,219684.61077279292,33438.72006834234,Completed,241568.95076585378
O0018478,2025-11-05,C01749,Customer 1749,Enterprise,Automotive,West,Mumbai,SP023,Aftermarket Parts,Components,2,29026.647981438196,0.06521055820708171,44120.50493178606,41243.38217680599,31598.281430434265,9645.100746371729,Completed,40242.65955734519
O0019707,2025-11-05,C01280,Customer 1280,Enterprise,Construction,West,Mumbai,SP054,Cooling Systems,Components,2,37737.58529335867,0.015088651523770064,57361.12964590518,56495.62754966832,46546.42192703018,9949.205622638146,Completed,55124.82696529287
O0041631,2025-11-05,C00432,Customer 0432,SMB,Energy,East,Kolkata,SP012,Aftermarket Parts,Components,1,23610.971387012898,0.05587351158243374,23610.971387012898,22291.743503748123,16885.14392928989,5406.599574458232,Completed,21965.482497597222
O0013694,2025-11-05,C00963,Customer 0963,Mid-Market,Manufacturing,North,Chandigarh,SP024,Service Contracts,Services,1,86881.00898771273,0.14994278031278252,86881.00898771273,73853.82894371524,50551.78861192316,23302.04033179208,Completed,68721.17386673161
O0047040,2025-11-05,C01598,Customer 1598,Mid-Market,Energy,North,Lucknow,SP054,Aftermarket Parts,Components,1,30673.462898224956,0.0920191348392538,30673.462898224956,27850.917379806346,20308.882134767977,7542.035245038369,Completed,29808.801279816977
O0029844,2025-11-05,C00364,Customer 0364,Mid-Market,Construction,North,Delhi,SP022,Power Generation,Power Systems,2,151483.46352045573,0.04900989519401954,302966.92704091145,288118.5496993822,223535.63072322257,64582.91897615965,Completed,327000.3208562605
O0049684,2025-11-05,C01051,Customer 1051,Enterprise,Manufacturing,East,Kolkata,SP043,Aftermarket Parts,Components,3,29889.95383719838,0.02754432985987945,89669.86151159514,87199.96526763006,65490.81695472834,21709.14831290172,Completed,85923.71029906931
O0049747,2025-11-05,C01931,Customer 1931,SMB,Construction,West,Mumbai,SP032,Telematics,Digital,1,66193.20443768958,0.09802347682259897,66193.20443768958,59704.71639667816,36434.80505438976,23269.911342288397,Completed,57685.98602052535
O0034269,2025-11-05,C00285,Customer 0285,SMB,Logistics,West,Pune,SP001,Power Generation,Power Systems,1,138928.89471523213,0.03982239885736034,138928.89471523213,133396.41285706992,110325.72056470414,23070.692292365784,Completed,141463.7254025242
O0029795,2025-11-05,C01478,Customer 1478,Enterprise,Automotive,Central,Indore,SP049,Filtration,Components,1,44531.89901093985,0.0728927567196056,40078.70910984587,37157.261517066036,26723.064704047018,10434.196813019018,Completed,34693.69507380055
O0014609,2025-11-05,C00372,Customer 0372,Mid-Market,Manufacturing,South,Chennai,SP032,Service Contracts,Services,1,79859.55675387812,0.129220805990639,79859.55675387812,69540.04046408681,46083.7201401201,23456.320323966705,Completed,69260.34373125489
O0018608,2025-11-05,C01077,Customer 1077,SMB,Healthcare,West,Mumbai,SP028,Filtration,Components,1,38558.08509696706,0.09494342382430657,29304.144673694966,26521.908846131548,19334.430495792454,7187.478350339094,Completed,25878.385626337826
O0044831,2025-11-05,C01197,Customer 1197,Mid-Market,Manufacturing,South,Hyderabad,SP027,Telematics,Digital,1,80899.73222676871,0.06737273711513395,80899.73222676871,75449.2958347699,49719.690626603035,25729.605208166868,Completed,83998.87368217976
O0049027,2025-11-05,C00919,Customer 0919,SMB,Energy,South,Chennai,SP022,Service Contracts,Services,1,85859.54679419087,0.07806270231273044,85859.54679419087,79157.11855208999,53095.64558172652,26061.472970363466,Completed,78838.7410059791
O0003945,2025-11-05,C01416,Customer 1416,Enterprise,Energy,East,Kolkata,SP033,Aftermarket Parts,Components,5,26410.608662747116,0.11324838380298077,132053.04331373557,117098.24958219001,90081.15579378797,27017.09378840204,Completed,115384.40460094075
O0036317,2025-11-05,C01166,Customer 1166,Enterprise,Logistics,Central,Nagpur,SP016,Industrial Engines,Engines,3,226482.4593585723,0.04064882248655632,611502.6402681452,586645.7779938249,497370.6556205764,89275.12237324851,Completed,649155.2967356258
O0030302,2025-11-05,C00037,Customer 0037,Mid-Market,Construction,North,Chandigarh,SP018,Cooling Systems,Components,1,37358.481657420445,0.09649004184257001,37358.481657420445,33753.76019912106,26688.41930733752,7065.34089178354,Completed,36126.606405853025
O0037620,2025-11-05,C01700,Customer 1700,Mid-Market,Healthcare,East,Kolkata,SP039,Telematics,Digital,3,65954.71034264762,0.07566349670796504,197864.13102794287,182893.03900128577,120681.85325582093,62211.18574546484,Completed,192223.57866984594
O0037277,2025-11-05,C00257,Customer 0257,Mid-Market,Manufacturing,East,Kolkata,SP002,Power Generation,Power Systems,1,152455.89799451642,0.026084840249484896,152455.89799451642,148479.1102502377,126007.08630511512,22472.023945122564,Completed,159584.2934136065
O0011673,2025-11-05,C00483,Customer 0483,SMB,Manufacturing,West,Pune,SP014,Power Generation,Power Systems,4,163353.08066551265,0.08017233471522699,653412.3226620506,601026.7312225348,507464.0440278298,93562.68719470501,Completed,637374.5638598347
O0041990,2025-11-05,C00886,Customer 0886,SMB,Manufacturing,South,Hyderabad,SP022,Cooling Systems,Components,1,43550.485675470016,0.064245096354034,43550.485675470016,40752.58052698447,32386.12093771925,8366.459589265221,Completed,44646.44987830678
O0035745,2025-11-05,C01885,Customer 1885,Enterprise,Logistics,South,Hyderabad,SP041,Filtration,Components,4,52490.276867209344,0.0300455947854752,209961.10746883738,203652.70111311908,152149.54134152166,51503.15977159742,Completed,223111.51822172626
O0008150,2025-11-05,C01977,Customer 1977,Mid-Market,Construction,West,Mumbai,SP016,Telematics,Digital,2,62889.65630136039,0.05643943110799168,125779.31260272078,118680.39975426898,70022.06197593226,48658.33777833672,Completed,114667.58899998774
O0043466,2025-11-05,C01611,Customer 1611,Enterprise,Automotive,South,Hyderabad,SP030,Service Contracts,Services,3,83753.13114713872,0.07096770405893932,251259.39344141615,233428.0911656371,150191.2248386874,83236.8663269497,Completed,232489.22092606718
O0015561,2025-11-05,C01974,Customer 1974,SMB,Energy,South,Chennai,SP034,Engine Systems,Powertrain,2,238030.2555279719,0.06483262733111354,476060.5110559438,445196.25735559437,366578.6762370751,78617.58111851924,Completed,504464.22509351926
O0012118,2025-11-05,C01654,Customer 1654,SMB,Automotive,North,Delhi,SP046,Telematics,Digital,1,75313.19894521858,0.05560507591381293,75313.19894521858,71125.40280055761,42215.84238671013,28909.56041384748,Completed,76856.51395658446
O0035514,2025-11-05,C00562,Customer 0562,Enterprise,Automotive,South,Hyderabad,SP003,Industrial Engines,Engines,1,281370.4669119359,0.08056265086054884,281370.4669119359,258702.51622364,207997.9857665633,50704.530457076704,Completed,243965.70204303967
O0021052,2025-11-05,C01562,Customer 1562,SMB,Healthcare,West,Pune,SP034,Telematics,Digital,1,54035.62276349778,0.14088515003287141,54035.62276349778,46422.805943342755,29135.787427584015,17287.01851575874,Completed,44853.162301097975
O0028060,2025-11-05,C00505,Customer 0505,Enterprise,Energy,West,Mumbai,SP006,Power Generation,Power Systems,5,165432.66041533698,0.09925620560880795,827163.3020766849,745062.2112937008,645096.3767550988,99965.83453860204,Completed,790120.7671842091
